rep_id,member_id,cluster_size
QIS88193.1|picorna_2B|SRC:NCBI,QIS88193.1|picorna_2B|SRC:NCBI,1
QIN91508.1|picorna_2B|SRC:NCBI,QIN91508.1|picorna_2B|SRC:NCBI,2
QIN91508.1|picorna_2B|SRC:NCBI,QIN91504.1|picorna_2B|SRC:NCBI,2
UCX56985.1|picorna_2B|SRC:NCBI,UCX56985.1|picorna_2B|SRC:NCBI,1
QIN91503.1|picorna_2B|SRC:NCBI,QIN91503.1|picorna_2B|SRC:NCBI,3
QIN91503.1|picorna_2B|SRC:NCBI,CAC39016.1|picorna_2B|SRC:NCBI,3
QIN91503.1|picorna_2B|SRC:NCBI,CAC39014.1|picorna_2B|SRC:NCBI,3
QBJ01656.1|picorna_2B|SRC:NCBI,QBJ01656.1|picorna_2B|SRC:NCBI,1
QIS88198.1|picorna_2B|SRC:NCBI,QIS88198.1|picorna_2B|SRC:NCBI,1
ABB76923.1|picorna_2B|SRC:NCBI,ABB76923.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76922.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76921.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76920.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76918.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76917.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76916.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76913.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76912.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76910.1|picorna_2B|SRC:NCBI,11
ABB76923.1|picorna_2B|SRC:NCBI,ABB76904.1|picorna_2B|SRC:NCBI,11
WMP24331.1|picorna_2B|SRC:NCBI,WMP24331.1|picorna_2B|SRC:NCBI,1
QBJ01670.1|picorna_2B|SRC:NCBI,QBJ01670.1|picorna_2B|SRC:NCBI,1
AWY94235.1|picorna_2B|SRC:NCBI,AWY94235.1|picorna_2B|SRC:NCBI,1
AWY94236.1|picorna_2B|SRC:NCBI,AWY94236.1|picorna_2B|SRC:NCBI,1
AAK59962.1|picorna_2B|SRC:NCBI,AAK59962.1|picorna_2B|SRC:NCBI,1
BAE44109.1|picorna_2B|SRC:NCBI,BAE44109.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44098.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44097.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44095.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44094.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44093.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44091.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44089.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44088.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44087.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44086.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44085.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44084.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44082.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44081.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44080.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44079.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44077.1|picorna_2B|SRC:NCBI,19
BAE44109.1|picorna_2B|SRC:NCBI,BAE44068.1|picorna_2B|SRC:NCBI,19
BAE44103.1|picorna_2B|SRC:NCBI,BAE44103.1|picorna_2B|SRC:NCBI,3
BAE44103.1|picorna_2B|SRC:NCBI,BAE44101.1|picorna_2B|SRC:NCBI,3
BAE44103.1|picorna_2B|SRC:NCBI,BAE44075.1|picorna_2B|SRC:NCBI,3
BAE44096.1|picorna_2B|SRC:NCBI,BAE44096.1|picorna_2B|SRC:NCBI,3
BAE44096.1|picorna_2B|SRC:NCBI,BAE44092.1|picorna_2B|SRC:NCBI,3
BAE44096.1|picorna_2B|SRC:NCBI,BAE44090.1|picorna_2B|SRC:NCBI,3
BAE44083.1|picorna_2B|SRC:NCBI,BAE44083.1|picorna_2B|SRC:NCBI,1
BAE44066.1|picorna_2B|SRC:NCBI,BAE44066.1|picorna_2B|SRC:NCBI,1
AHW46264.1|picorna_2B|SRC:NCBI,AHW46264.1|picorna_2B|SRC:NCBI,1
BAE44108.1|picorna_2B|SRC:NCBI,BAE44108.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44107.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44104.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44078.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44067.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44063.1|picorna_2B|SRC:NCBI,7
BAE44108.1|picorna_2B|SRC:NCBI,BAE44062.1|picorna_2B|SRC:NCBI,7
BAE44106.1|picorna_2B|SRC:NCBI,BAE44106.1|picorna_2B|SRC:NCBI,6
BAE44106.1|picorna_2B|SRC:NCBI,BAE44105.1|picorna_2B|SRC:NCBI,6
BAE44106.1|picorna_2B|SRC:NCBI,BAE44100.1|picorna_2B|SRC:NCBI,6
BAE44106.1|picorna_2B|SRC:NCBI,BAE44076.1|picorna_2B|SRC:NCBI,6
BAE44106.1|picorna_2B|SRC:NCBI,BAE44074.1|picorna_2B|SRC:NCBI,6
BAE44106.1|picorna_2B|SRC:NCBI,BAE44069.1|picorna_2B|SRC:NCBI,6
BAE44073.1|picorna_2B|SRC:NCBI,BAE44073.1|picorna_2B|SRC:NCBI,1
BAE44071.1|picorna_2B|SRC:NCBI,BAE44071.1|picorna_2B|SRC:NCBI,1
BAE44070.1|picorna_2B|SRC:NCBI,BAE44070.1|picorna_2B|SRC:NCBI,1
YP_007353733.1|picorna_2B|SRC:NCBI,YP_007353733.1|picorna_2B|SRC:NCBI,1
AAU06239.1|picorna_2B|SRC:NCBI,AAU06259.1|picorna_2B|SRC:NCBI,2
AAU06239.1|picorna_2B|SRC:NCBI,AAU06239.1|picorna_2B|SRC:NCBI,2
AAU06235.1|picorna_2B|SRC:NCBI,AAU06256.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06255.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06254.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06252.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06237.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06236.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06235.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06234.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06233.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAU06232.1|picorna_2B|SRC:NCBI,11
AAU06235.1|picorna_2B|SRC:NCBI,AAT99674.1|picorna_2B|SRC:NCBI,11
AAU06241.1|picorna_2B|SRC:NCBI,AAU06242.1|picorna_2B|SRC:NCBI,2
AAU06241.1|picorna_2B|SRC:NCBI,AAU06241.1|picorna_2B|SRC:NCBI,2
YP_009483882.1|picorna_2B|SRC:NCBI,YP_009483882.1|picorna_2B|SRC:NCBI,1
AAU06257.1|picorna_2B|SRC:NCBI,AAU06257.1|picorna_2B|SRC:NCBI,1
AAU06240.1|picorna_2B|SRC:NCBI,AAU06240.1|picorna_2B|SRC:NCBI,2
AAU06240.1|picorna_2B|SRC:NCBI,AAT99671.1|picorna_2B|SRC:NCBI,2
AAT99673.1|picorna_2B|SRC:NCBI,AAT99673.1|picorna_2B|SRC:NCBI,1
AAU06251.1|picorna_2B|SRC:NCBI,AAU06251.1|picorna_2B|SRC:NCBI,2
AAU06251.1|picorna_2B|SRC:NCBI,AAT99672.1|picorna_2B|SRC:NCBI,2
AAU06238.1|picorna_2B|SRC:NCBI,AAU06258.1|picorna_2B|SRC:NCBI,3
AAU06238.1|picorna_2B|SRC:NCBI,AAU06238.1|picorna_2B|SRC:NCBI,3
AAU06238.1|picorna_2B|SRC:NCBI,AAV69742.1|picorna_2B|SRC:NCBI,3
AAP43079.1|picorna_2B|SRC:NCBI,AAP43079.1|picorna_2B|SRC:NCBI,1
AAP43073.1|picorna_2B|SRC:NCBI,AAP43073.1|picorna_2B|SRC:NCBI,4
AAP43073.1|picorna_2B|SRC:NCBI,AAP43064.1|picorna_2B|SRC:NCBI,4
AAP43073.1|picorna_2B|SRC:NCBI,AAP43063.1|picorna_2B|SRC:NCBI,4
AAP43073.1|picorna_2B|SRC:NCBI,AAP43061.1|picorna_2B|SRC:NCBI,4
AAP43066.1|picorna_2B|SRC:NCBI,AAP43066.1|picorna_2B|SRC:NCBI,1
AAP43060.1|picorna_2B|SRC:NCBI,AAP43060.1|picorna_2B|SRC:NCBI,1
QIN91507.1|picorna_2B|SRC:NCBI,O91734|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,P08292|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q66474|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q66575|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q9YLG5|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,P08291|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,P16604|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q66577|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,P21404|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q66849|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q86887|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q9WN78|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,P13900|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q03053|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,Q9QL88|picorna_2B|SRC:UniProt,19
QIN91507.1|picorna_2B|SRC:NCBI,QIN91507.1|picorna_2B|SRC:NCBI,19
QIN91507.1|picorna_2B|SRC:NCBI,AFV34555.1|picorna_2B|SRC:NCBI,19
QIN91507.1|picorna_2B|SRC:NCBI,AFV34553.1|picorna_2B|SRC:NCBI,19
QIN91507.1|picorna_2B|SRC:NCBI,AFV34543.1|picorna_2B|SRC:NCBI,19
QIN91506.1|picorna_2B|SRC:NCBI,QIN91506.1|picorna_2B|SRC:NCBI,1
AFV34552.1|picorna_2B|SRC:NCBI,AFV34552.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34551.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34550.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34549.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34548.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34547.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34546.1|picorna_2B|SRC:NCBI,8
AFV34552.1|picorna_2B|SRC:NCBI,AFV34544.1|picorna_2B|SRC:NCBI,8
O41174|picorna_2B|SRC:UniProt,O41174|picorna_2B|SRC:UniProt,1
Q66479|picorna_2B|SRC:UniProt,Q66479|picorna_2B|SRC:UniProt,15
Q66479|picorna_2B|SRC:UniProt,Q66478|picorna_2B|SRC:UniProt,15
Q66479|picorna_2B|SRC:UniProt,Q9QF31|picorna_2B|SRC:UniProt,15
Q66479|picorna_2B|SRC:UniProt,B9VUU3|picorna_2B|SRC:UniProt,15
Q66479|picorna_2B|SRC:UniProt,Q65900|picorna_2B|SRC:UniProt,15
Q66479|picorna_2B|SRC:UniProt,ABW98537.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98534.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98532.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98523.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98522.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98520.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98515.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98514.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,ABW98507.1|picorna_2B|SRC:NCBI,15
Q66479|picorna_2B|SRC:UniProt,YP_009508935.1|picorna_2B|SRC:NCBI,15
P12915|picorna_2B|SRC:UniProt,P12915|picorna_2B|SRC:UniProt,1
Q68T42|picorna_2B|SRC:UniProt,Q68T42|picorna_2B|SRC:UniProt,1
E5D8F2|picorna_2B|SRC:UniProt,E5D8F2|picorna_2B|SRC:UniProt,1
P32537|picorna_2B|SRC:UniProt,P32537|picorna_2B|SRC:UniProt,1
YP_009020979.1|picorna_2B|SRC:NCBI,YP_009020979.1|picorna_2B|SRC:NCBI,1
YP_009508957.1|picorna_2B|SRC:NCBI,YP_009508957.1|picorna_2B|SRC:NCBI,2
YP_009508957.1|picorna_2B|SRC:NCBI,NP_714934.1|picorna_2B|SRC:NCBI,2
YP_009508968.1|picorna_2B|SRC:NCBI,YP_009508968.1|picorna_2B|SRC:NCBI,1
YP_009249468.1|picorna_2B|SRC:NCBI,YP_009249468.1|picorna_2B|SRC:NCBI,1
YP_009020967.1|picorna_2B|SRC:NCBI,YP_009020967.1|picorna_2B|SRC:NCBI,1
YP_003359171.1|picorna_2B|SRC:NCBI,YP_003359171.1|picorna_2B|SRC:NCBI,1
YP_001718581.1|picorna_2B|SRC:NCBI,YP_001718581.1|picorna_2B|SRC:NCBI,1
YP_001552437.1|picorna_2B|SRC:NCBI,YP_001552437.1|picorna_2B|SRC:NCBI,1
P06209|picorna_2B|SRC:UniProt,P06209|picorna_2B|SRC:UniProt,10
P06209|picorna_2B|SRC:UniProt,P03302|picorna_2B|SRC:UniProt,10
P06209|picorna_2B|SRC:UniProt,AAF35125.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35124.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35123.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35119.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35118.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35116.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35115.1|picorna_2B|SRC:NCBI,10
P06209|picorna_2B|SRC:UniProt,AAF35106.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,P23069|picorna_2B|SRC:UniProt,10
P23069|picorna_2B|SRC:UniProt,AAF35126.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35120.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35117.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35114.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35113.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35112.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35111.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35107.1|picorna_2B|SRC:NCBI,10
P23069|picorna_2B|SRC:UniProt,AAF35105.1|picorna_2B|SRC:NCBI,10
P03303|picorna_2B|SRC:UniProt,P03303|picorna_2B|SRC:UniProt,2
P03303|picorna_2B|SRC:UniProt,Q82081|picorna_2B|SRC:UniProt,2
P22055|picorna_2B|SRC:UniProt,P22055|picorna_2B|SRC:UniProt,1
P36290|picorna_2B|SRC:UniProt,P36290|picorna_2B|SRC:UniProt,1
P03300|picorna_2B|SRC:UniProt,P03300|picorna_2B|SRC:UniProt,5
P03300|picorna_2B|SRC:UniProt,P03301|picorna_2B|SRC:UniProt,5
P03300|picorna_2B|SRC:UniProt,AAF35102.1|picorna_2B|SRC:NCBI,5
P03300|picorna_2B|SRC:UniProt,AAF35101.1|picorna_2B|SRC:NCBI,5
P03300|picorna_2B|SRC:UniProt,AAF35100.1|picorna_2B|SRC:NCBI,5
AAF35121.1|picorna_2B|SRC:NCBI,AAF35121.1|picorna_2B|SRC:NCBI,2
AAF35121.1|picorna_2B|SRC:NCBI,AAF35103.1|picorna_2B|SRC:NCBI,2
AAF35104.1|picorna_2B|SRC:NCBI,AAF35104.1|picorna_2B|SRC:NCBI,1
P07210|picorna_2B|SRC:UniProt,P07210|picorna_2B|SRC:UniProt,1
P12916|picorna_2B|SRC:UniProt,P12916|picorna_2B|SRC:UniProt,3
P12916|picorna_2B|SRC:UniProt,P23008|picorna_2B|SRC:UniProt,3
P12916|picorna_2B|SRC:UniProt,Q82122|picorna_2B|SRC:UniProt,3
P04936|picorna_2B|SRC:UniProt,P04936|picorna_2B|SRC:UniProt,1
QIN91505.1|picorna_2B|SRC:NCBI,QIN91505.1|picorna_2B|SRC:NCBI,1
QBJ01612.1|picorna_2B|SRC:NCBI,QBJ01612.1|picorna_2B|SRC:NCBI,1
